date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19671021,0000,,TD,12.6N,115.5W,25,-999
19671021,0600,,TD,13.0N,116.5W,25,-999
19671021,1200,,TD,13.3N,117.6W,25,-999
19671021,1800,,TD,13.4N,118.7W,25,-999
19671022,0000,,TS,13.4N,119.7W,45,-999
19671022,0600,,TS,13.3N,120.4W,45,-999
19671022,1200,,TS,13.2N,121.1W,45,-999
19671022,1800,,TS,13.1N,121.8W,45,-999
19671023,0000,,TS,13.0N,122.5W,45,-999
19671023,0600,,TS,12.9N,123.3W,45,-999
19671023,1200,,TS,12.7N,124.0W,45,-999
19671023,1800,,TS,12.4N,124.9W,45,-999
19671024,0000,,TS,12.1N,125.8W,45,-999
19671024,0600,,TS,11.9N,126.5W,45,-999
19671024,1200,,TS,11.6N,127.3W,45,-999
19671024,1800,,TS,11.2N,128.1W,45,-999
19671025,0000,,TD,11.0N,129.0W,25,-999
19671025,0600,,TD,11.6N,129.8W,25,-999
19671025,1200,,TD,12.9N,130.3W,25,-999
19671025,1800,,TD,13.8N,130.4W,25,-999
19671026,0000,,TD,14.6N,130.4W,25,-999
19671026,0600,,TD,15.0N,131.4W,25,-999
19671026,1200,,TD,15.0N,132.3W,25,-999
19671026,1800,,TD,14.9N,132.7W,25,-999
19671027,0000,,TD,14.9N,133.1W,25,-999
19671027,0600,,TD,15.0N,133.7W,25,-999
19671027,1200,,TD,15.1N,134.3W,25,-999
19671027,1800,,TD,15.2N,135.0W,25,-999
19671028,0000,,TD,15.2N,135.8W,25,-999
19671028,0600,,TD,15.3N,136.5W,25,-999
19671028,1200,,TD,15.5N,137.3W,25,-999
19671028,1800,,TD,15.5N,138.6W,25,-999
19671029,0000,,TD,15.6N,139.9W,25,-999
19671029,0600,,TD,15.8N,140.5W,25,-999
19671029,1200,,TD,15.9N,141.1W,25,-999
19671029,1800,,TS,15.9N,141.9W,45,-999
19671030,0000,,TS,16.0N,142.6W,45,-999
19671030,0600,,TS,16.1N,143.0W,45,-999
19671030,1200,,TS,16.2N,143.3W,45,-999
19671030,1800,,TS,16.3N,143.9W,45,-999
19671031,0000,,TS,16.4N,144.5W,45,-999
19671031,0600,,TS,16.4N,144.8W,45,-999
19671031,1200,,TS,16.5N,145.2W,45,-999
19671031,1800,,TS,16.6N,145.6W,45,-999
19671101,0000,,TS,16.6N,146.0W,45,-999
19671101,0600,,TS,16.7N,146.4W,45,-999
19671101,1200,,TS,16.8N,146.7W,45,-999
19671101,1800,,TS,17.0N,147.1W,45,-999
19671102,0000,,TS,17.2N,147.4W,45,-999
19671102,0600,,TS,17.6N,147.6W,45,-999
19671102,1200,,TS,18.0N,147.7W,45,-999
19671102,1800,,TS,18.7N,147.7W,45,-999
19671103,0000,,TS,19.5N,147.6W,45,-999
19671103,0600,,TS,21.0N,147.6W,45,-999
19671103,1200,,TS,22.5N,147.7W,45,-999
