date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19890825,1200,,TD,21.7N,107.0W,30,1006
19890825,1800,,TS,21.9N,107.2W,35,1003
19890826,0000,,TS,22.3N,107.6W,45,997
19890826,0600,,HU,22.7N,108.0W,65,987
19890826,1200,,HU,23.0N,108.4W,85,975
19890826,1800,,HU,23.2N,108.8W,100,960
19890827,0000,,HU,23.5N,109.3W,105,955
19890827,0600,L,HU,23.6N,109.7W,100,960
19890827,1200,,HU,23.8N,110.1W,80,968
19890827,1800,,TS,23.8N,110.5W,60,975
19890828,0000,,TS,23.9N,110.8W,45,982
19890828,0600,,TD,23.8N,111.1W,30,988
19890828,1200,,TD,23.5N,111.4W,25,994
19890828,1800,,TD,23.0N,111.8W,25,1000
19890829,0000,,TD,22.8N,112.2W,25,1004
19890829,0600,,TD,22.3N,112.8W,25,1006
19890829,1200,,TD,21.6N,113.0W,20,1008
19890829,1800,,TD,21.0N,113.1W,15,1010
