date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20000522,1200,,TD,13.3N,99.2W,25,1005
20000522,1800,,TD,13.9N,100.2W,30,1004
20000523,0000,,TD,14.3N,101.1W,30,1003
20000523,0600,,TS,14.5N,101.8W,35,1002
20000523,1200,,TS,14.5N,102.5W,40,1001
20000523,1800,,TS,14.5N,103.1W,45,1000
20000524,0000,,TS,14.6N,103.7W,50,997
20000524,0600,,TS,14.6N,104.3W,60,990
20000524,1200,,HU,14.7N,105.1W,70,983
20000524,1800,,HU,14.8N,105.9W,90,975
20000525,0000,,HU,14.9N,106.6W,90,970
20000525,0600,,HU,15.0N,107.3W,90,972
20000525,1200,,HU,15.1N,107.7W,85,974
20000525,1800,,HU,15.0N,107.7W,85,975
20000526,0000,,HU,14.8N,107.7W,80,977
20000526,0600,,HU,14.8N,107.6W,75,979
20000526,1200,,HU,14.8N,107.5W,70,980
20000526,1800,,HU,15.0N,107.8W,65,985
20000527,0000,,TS,14.8N,107.8W,60,990
20000527,0600,,TS,15.1N,107.5W,55,995
20000527,1200,,TS,15.4N,107.4W,45,1000
20000527,1800,,TD,15.6N,107.5W,30,1004
20000528,0000,,TD,16.1N,107.5W,25,1005
